t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
datenum,deg_C,_,_,%,%,%,%_RPM,psi,_,psi,mb,psi,deg_C,%,DEG,_,_,DEG,_,_,_,_,DEG,lb/h,mach
15/09/2011 15:08:56.375,628,6,34.25,99.3379,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.320313,61.1252,60.0859,420,-0.0659168,0.31,0.03,0.44875,0.07875,1.40625,2592,0.782
15/09/2011 15:08:56.625,628,6,34.25,99.3496,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1197,60.0703,420,-0.0878893,0.30875,0.03,0.45,0.08,1.40625,2590,0.782
15/09/2011 15:08:56.875,628,6,34.25,99.3613,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1142,60.0547,420,-0.0659172,0.30625,0.03,0.45,0.08,1.40625,2586,0.782
15/09/2011 15:08:57.125,628,6,34.25,99.373,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1087,60.0391,420,-0.0439447,0.30375,0.03,0.45,0.08,1.40625,2582,0.782
15/09/2011 15:08:57.375,628,6,34.25,99.3848,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.106,60.0234,420,-0.0219724,0.30125,0.03,0.45,0.08,1.40625,2578,0.782
15/09/2011 15:08:57.625,628,6,34.25,99.3965,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.304688,61.106,60.0078,420,-4.76752e-007,0.3,0.02875,0.45,0.07875,1.40625,2578,0.782
15/09/2011 15:08:57.875,628,6,34.25,99.4082,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.289063,61.106,60,420,-3.87921e-012,0.3,0.02625,0.45,0.07625,1.40625,2582,0.782
15/09/2011 15:08:58.125,628,6,34.25,99.4199,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.273438,61.106,60,420,-1.40286e-017,0.3,0.0237501,0.45,0.07375,1.40625,2586,0.782
15/09/2011 15:08:58.375,628,6,34.25,99.4258,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.257813,61.106,60,420,-1.90246e-023,0.3,0.0212501,0.45,0.07125,1.40625,2590,0.782
15/09/2011 15:08:58.625,628,6,34.25,99.4258,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.257813,61.106,60,420,0,0.3,0.0212501,0.45,0.07,1.40625,2592,0.782
15/09/2011 15:08:58.875,628,6,34.25,99.4258,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.273438,61.106,60,420,0,0.3,0.0237501,0.45,0.07,1.40625,2592,0.782125
15/09/2011 15:08:59.125,628,6,34.25,99.4258,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.289063,61.106,60,420,0,0.3,0.0262501,0.45,0.07,1.40625,2592,0.782375
15/09/2011 15:08:59.375,628,6,34.25,99.4238,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.304688,61.106,60,420,0,0.3,0.0287501,0.45,0.07,1.40625,2592,0.782625
15/09/2011 15:08:59.625,628,6,34.25,99.4199,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.304687,61.106,60,420,0,0.3,0.03,0.45,0.07,1.40625,2592,0.782875
15/09/2011 15:08:59.875,628,6,34.25,99.416,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.289063,61.106,60,420,-0.0219717,0.3,0.03,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:00.125,628,6,34.25,99.4121,63.9375,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.273438,61.106,60,420,-0.0439442,0.3,0.03,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:00.375,628,6,34.25,99.4082,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.257812,61.1087,60,420,-0.0659185,0.3,0.03,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:00.625,628,6,34.25,99.4043,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.242187,61.1142,60,420,-0.0878906,0.3,0.0287499,0.45125,0.07,1.40625,2592,0.783
15/09/2011 15:09:00.875,628,6,34.25,99.4004,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.226562,61.1197,60,420,-0.0878906,0.3,0.0262499,0.45375,0.07,1.40625,2592,0.783
15/09/2011 15:09:01.125,628,6,34.25,99.3965,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.210937,61.1252,60,420,-0.0878906,0.3,0.0237499,0.45625,0.07,1.40625,2592,0.783
15/09/2011 15:09:01.375,628,6,34.25,99.3926,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.195313,61.1279,60,420,-0.0878906,0.3,0.02125,0.45875,0.07,1.40625,2592,0.783
15/09/2011 15:09:01.625,628,6,34.25,99.3887,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.203125,61.1279,60,420,-0.0878906,0.3,0.02,0.45875,0.07,1.40625,2592,0.783
15/09/2011 15:09:01.875,628,6,34.25,99.3848,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.234374,61.1279,60,419.969,-0.0659189,0.3,0.02,0.45625,0.07,1.40625,2592,0.783
15/09/2011 15:09:02.125,628,6,34.25,99.3809,63.9375,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.265623,61.1279,60,419.906,-0.0439464,0.3,0.02,0.45375,0.07,1.40625,2592,0.783
15/09/2011 15:09:02.375,628,6,34.25,99.3799,63.9375,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.296876,61.1279,60,419.844,-0.0219721,0.3,0.02,0.45125,0.07,1.40625,2592,0.783
15/09/2011 15:09:02.625,628,6,34.25,99.3818,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1279,60,419.781,0,0.3,0.0212501,0.44875,0.07,1.40625,2592,0.783
15/09/2011 15:09:02.875,628,6,34.25,99.3838,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1279,60,419.719,0,0.3,0.0237501,0.44625,0.07,1.40625,2592,0.783
15/09/2011 15:09:03.125,628,6,34.25,99.3857,63.9375,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1279,60,419.656,0,0.3,0.0262501,0.44375,0.07,1.40625,2592,0.783
15/09/2011 15:09:03.375,628,6,34.25,99.3887,63.9368,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1252,60,419.594,0,0.3,0.02875,0.44125,0.07,1.40625,2592,0.783
15/09/2011 15:09:03.625,628,6,34.25,99.3926,63.9353,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1197,60,419.531,0,0.3,0.03,0.44125,0.07,1.40625,2592,0.783
15/09/2011 15:09:03.875,628,6,34.25,99.3965,63.9338,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.3125,61.1142,60,419.469,0,0.3,0.03,0.44375,0.07,1.40625,2592,0.783
15/09/2011 15:09:04.125,628,6,34.25,99.4004,63.9324,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.3125,61.1087,60,419.406,0,0.3,0.03,0.44625,0.07,1.40625,2592,0.783
15/09/2011 15:09:04.375,628,6,34.25,99.4043,63.9299,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.3125,61.106,60,419.344,0,0.3,0.03,0.44875,0.07,1.40625,2592,0.783
15/09/2011 15:09:04.625,628,6,34.25,99.4082,63.9265,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.304687,61.106,60,419.281,0,0.29875,0.02875,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:04.875,628,6,34.25,99.4121,63.9231,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.289063,61.106,60,419.219,0,0.29625,0.02625,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:05.125,628,6,34.25,99.416,63.9197,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.273438,61.106,60,419.156,0,0.29375,0.02375,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:05.375,628,6,34.25,99.4199,63.916,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.257813,61.106,60,419.094,0,0.29125,0.0212501,0.45,0.07,1.40625,2592,0.783
15/09/2011 15:09:05.625,628,6,34.25,99.4238,63.9121,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.25,61.106,60,419.031,0,0.29125,0.02,0.4475,0.07,1.40625,2592,0.783
15/09/2011 15:09:05.875,628,6,34.25,99.4277,63.9082,86.25,92.7813,41,104,120,373,3.625,-16.75,-0.25,61.106,60,419,0,0.29375,0.02,0.4425,0.07,1.42822,2592,0.783
15/09/2011 15:09:06.125,628,6,34.25,99.4316,63.9043,86.25,92.8125,41,104,120,373,3.625,-16.75,-0.25,61.106,60,419,0,0.29625,0.02,0.4375,0.07,1.4502,2592,0.783
15/09/2011 15:09:06.375,628,6,34.25,99.4341,63.9004,86.2461,92.7813,41,104,120,373,3.625,-16.75,-0.25,61.106,60,419,0,0.29875,0.02,0.4325,0.07,1.47217,2592,0.783
15/09/2011 15:09:06.625,628,6,34.25,99.4351,63.8965,86.2383,92.8125,41,104,120,373,3.625,-16.75,-0.257813,61.106,60,419,0,0.3,0.02125,0.43125,0.07,1.49414,2592,0.783
15/09/2011 15:09:06.875,628,6,34.25,99.436,63.8926,86.2305,92.8125,41,104,120,373,3.625,-16.75,-0.273437,61.106,60,419,0,0.3,0.02375,0.43375,0.07,1.47217,2592,0.783
15/09/2011 15:09:07.125,628,6,34.25,99.437,63.8887,86.2227,92.8125,41,104,120,373,3.625,-16.75,-0.289062,61.106,60,419,0,0.3,0.02625,0.43625,0.07,1.4502,2592,0.783
15/09/2011 15:09:07.375,628,6,34.25,99.4375,63.8862,86.2148,92.8125,41,104,120,373,3.625,-16.75,-0.304687,61.106,60,419,0,0.3,0.0287499,0.43875,0.07,1.42822,2592,0.783
15/09/2011 15:09:07.625,628,6,34.25,99.4375,63.8853,86.207,92.8125,41,104,120,373,3.625,-16.75,-0.304687,61.106,60,419,0,0.3,0.03,0.44125,0.07,1.40625,2592,0.783
15/09/2011 15:09:07.875,628,6,34.25,99.4375,63.8843,86.1992,92.8125,41,104,120,373,3.625,-16.75,-0.289062,61.106,60,419,0,0.3,0.03,0.44375,0.07,1.40625,2592,0.783
15/09/2011 15:09:08.125,628,6,34.25,99.4375,63.8833,86.1914,92.8125,41,104,120,373,3.625,-16.75,-0.273437,61.106,60,419,0,0.3,0.03,0.44625,0.07,1.40625,2592,0.783
15/09/2011 15:09:08.375,628,6,34.25,99.4375,63.8843,86.1836,92.8125,41,104,120,373,3.625,-16.75,-0.257812,61.1032,60,419,0,0.3,0.03,0.44875,0.07,1.40625,2592,0.783
15/09/2011 15:09:08.625,628,6,34.25,99.4375,63.8872,86.1758,92.8125,41,104,120,373,3.625,-16.75,-0.25,61.0977,60,419,0,0.29875,0.02875,0.44875,0.07,1.40625,2592,0.783
15/09/2011 15:09:08.875,628,6,34.25,99.4375,63.8901,86.168,92.8125,41,104,120,373.062,3.625,-16.75,-0.25,61.0922,60,419,0,0.29625,0.02625,0.44625,0.07,1.40625,2592,0.783
15/09/2011 15:09:09.125,628,6,34.25,99.4375,63.8931,86.1602,92.8125,41,104,120,373.187,3.625,-16.75,-0.25,61.0867,60,419,0,0.29375,0.0237501,0.44375,0.07,1.40625,2592,0.783
15/09/2011 15:09:09.375,628,6,34.25,99.4375,63.8965,86.1523,92.8125,41,104,120,373.312,3.625,-16.75,-0.25,61.084,60,419,0,0.29125,0.0212501,0.44125,0.07,1.40625,2592,0.783
15/09/2011 15:09:09.625,628,6,34.25,99.4375,63.9004,86.1445,92.7813,41,104,120,373.437,3.625,-16.75,-0.257812,61.084,60,419,0,0.29125,0.02125,0.44,0.07,1.40625,2592,0.783
15/09/2011 15:09:09.875,628,6,34.25,99.4375,63.9043,86.1367,92.7813,41,104,120,373.563,3.625,-16.75,-0.273438,61.084,60.0078,419,0,0.29375,0.0237501,0.44,0.07,1.42822,2592,0.783125
15/09/2011 15:09:10.125,628,6,34.25,99.4375,63.9082,86.1289,92.7813,41,104,120,373.688,3.625,-16.75,-0.289063,61.084,60.0234,419,0,0.29625,0.0262501,0.44,0.07,1.4502,2592,0.783375
15/09/2011 15:09:10.375,627.906,6,34.25,99.4375,63.9121,86.125,92.7813,41,104,120,373.813,3.625,-16.7187,-0.304688,61.0812,60.0391,419,0,0.29875,0.0287501,0.44,0.07,1.47217,2592,0.783625
15/09/2011 15:09:10.625,627.719,6,34.25,99.4375,63.916,86.125,92.7813,41,104,120,373.937,3.625,-16.6563,-0.304687,61.0757,60.0547,419,0,0.29875,0.03,0.44,0.07,1.49414,2592,0.783875
15/09/2011 15:09:10.875,627.531,6,34.25,99.4375,63.9199,86.125,92.7813,41,104,120,374.062,3.625,-16.5938,-0.289063,61.0703,60.0703,419,0,0.29625,0.03,0.44,0.07,1.49414,2592,0.784
15/09/2011 15:09:11.125,627.344,6,34.25,99.4375,63.9238,86.125,92.7813,41,104,120,374.187,3.625,-16.5313,-0.273438,61.0648,60.0859,419,0,0.29375,0.03,0.44,0.07,1.49414,2592,0.784
15/09/2011 15:09:11.375,627.219,6,34.25,99.4375,63.9263,86.125,92.7813,41,104,120,374.312,3.625,-16.5,-0.257813,61.062,60.1016,419,0,0.29125,0.03,0.44,0.07,1.49414,2592,0.784
15/09/2011 15:09:11.625,627.156,6,34.25,99.4375,63.9272,86.125,92.75,41,104,120,374.438,3.625,-16.5,-0.257813,61.062,60.1172,419,0,0.29,0.0287499,0.44,0.07,1.49414,2590,0.784
15/09/2011 15:09:11.875,627.094,6,34.25,99.4375,63.9282,86.125,92.75,41,104,120,374.563,3.625,-16.5,-0.273438,61.062,60.1328,419,0,0.29,0.0262499,0.44,0.07,1.51611,2586,0.784
15/09/2011 15:09:12.125,627.031,6,34.25,99.4375,63.9292,86.125,92.7812,41,104,120,374.688,3.625,-16.5,-0.289063,61.062,60.1484,419,0,0.29,0.0237499,0.44,0.07,1.53809,2582,0.784
15/09/2011 15:09:12.375,627,6,34.25,99.4375,63.9282,86.125,92.7812,41,104,120,374.812,3.625,-16.5,-0.304688,61.0565,60.1641,419,0,0.29,0.02125,0.44,0.07,1.56006,2578,0.784
15/09/2011 15:09:12.625,627,6,34.25,99.4375,63.9253,86.125,92.7813,41,104,120,374.937,3.625,-16.5,-0.3125,61.0455,60.1797,419,0,0.29,0.02125,0.43875,0.07125,1.58203,2576,0.784
15/09/2011 15:09:12.875,627,6,34.25,99.4375,63.9224,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0345,60.1953,419,0,0.29,0.02375,0.43625,0.07375,1.56006,2576,0.784125
15/09/2011 15:09:13.125,627,6,34.25,99.4375,63.9194,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0236,60.2109,419,0,0.29,0.0262499,0.43375,0.07625,1.53809,2576,0.784375
15/09/2011 15:09:13.375,627,6,34.25,99.4375,63.916,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0208,60.2266,419,0,0.29,0.0287501,0.43125,0.0787501,1.51611,2576,0.784625
15/09/2011 15:09:13.625,627,6,34.25,99.4375,63.9121,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0263,60.2422,419,-8.84029e-007,0.28875,0.03,0.43125,0.0787499,1.49414,2578,0.784875
15/09/2011 15:09:13.875,627,6,34.25,99.4375,63.9082,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0318,60.25,419,-0.0219733,0.28625,0.03,0.43375,0.0762499,1.49414,2582,0.785
15/09/2011 15:09:14.125,627,6,34.25,99.4375,63.9043,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0373,60.25,419,-0.0439456,0.28375,0.03,0.43625,0.0737499,1.49414,2586,0.785
15/09/2011 15:09:14.375,627,6,34.25,99.4375,63.9004,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.04,60.25,419,-0.0659179,0.28125,0.03,0.43875,0.0712499,1.49414,2590,0.785
15/09/2011 15:09:14.625,627,6,34.25,99.4375,63.8965,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.304688,61.04,60.25,419,-0.0878902,0.28125,0.03,0.43875,0.07,1.49414,2592,0.785
15/09/2011 15:09:14.875,627,6,34.25,99.4375,63.8926,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.289063,61.04,60.25,419,-0.0659189,0.28375,0.03,0.43625,0.07,1.49414,2592,0.785
15/09/2011 15:09:15.125,627,6,34.25,99.4375,63.8887,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273438,61.04,60.25,419,-0.0439464,0.28625,0.03,0.43375,0.07,1.49414,2592,0.785
15/09/2011 15:09:15.375,627,6,34.25,99.4375,63.8862,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257812,61.04,60.25,419,-0.0219721,0.28875,0.03,0.43125,0.07,1.49414,2592,0.785
15/09/2011 15:09:15.625,627,6,34.25,99.4375,63.8853,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257813,61.04,60.25,419,-8.84029e-007,0.28875,0.03,0.43125,0.07,1.49414,2592,0.785
15/09/2011 15:09:15.875,627,6,34.25,99.4375,63.8843,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273438,61.04,60.25,419,-0.0219732,0.28625,0.03,0.43375,0.07,1.49414,2592,0.785
15/09/2011 15:09:16.125,627,6,34.25,99.4375,63.8833,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.289063,61.04,60.25,419,-0.0439455,0.28375,0.03,0.43625,0.07,1.49414,2592,0.785
15/09/2011 15:09:16.375,627,6,34.25,99.4375,63.8843,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.304687,61.0428,60.25,419,-0.0659178,0.28125,0.03,0.43875,0.07,1.49414,2592,0.785
15/09/2011 15:09:16.625,627,6,34.25,99.4375,63.8872,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.304687,61.0483,60.25,419,-0.0878902,0.28125,0.03,0.43875,0.07,1.49414,2592,0.785
15/09/2011 15:09:16.875,627,6,34.25,99.4375,63.8901,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.289063,61.0538,60.25,419,-0.0878906,0.28375,0.03,0.43625,0.07,1.49414,2592,0.785
15/09/2011 15:09:17.125,627,6,34.25,99.4375,63.8931,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273437,61.0593,60.25,419,-0.0878906,0.28625,0.03,0.43375,0.07,1.49414,2592,0.785
15/09/2011 15:09:17.375,627,6,34.25,99.4375,63.8965,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257812,61.0648,60.25,419,-0.0878906,0.28875,0.03,0.43125,0.07,1.49414,2592,0.785
15/09/2011 15:09:17.625,627,6,34.25,99.4375,63.9004,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257813,61.0703,60.25,419,-0.0878906,0.29125,0.03,0.43,0.07,1.49414,2592,0.785
15/09/2011 15:09:17.875,627,6,34.25,99.4375,63.9043,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273437,61.0757,60.25,419,-0.0878906,0.29375,0.03,0.43,0.07,1.49414,2592,0.785125
15/09/2011 15:09:18.125,627,6,34.25,99.4375,63.9082,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.289062,61.0812,60.25,419,-0.0878906,0.29625,0.03,0.43,0.07,1.49414,2592,0.785375
15/09/2011 15:09:18.375,627,6,34.25,99.436,63.9121,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.304687,61.084,60.25,419,-0.0878906,0.29875,0.03,0.43,0.07,1.49414,2592,0.785625
15/09/2011 15:09:18.625,627,6,34.25,99.4331,63.916,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.084,60.25,419,-0.0878906,0.29875,0.03,0.43125,0.07,1.49414,2592,0.785875
15/09/2011 15:09:18.875,627,6,34.25,99.4302,63.9199,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.084,60.25,419,-0.0659189,0.29625,0.03,0.43375,0.07,1.49414,2592,0.786
15/09/2011 15:09:19.125,627,6,34.25,99.4272,63.9238,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.084,60.25,419,-0.0439447,0.29375,0.03,0.43625,0.07,1.49414,2592,0.786
15/09/2011 15:09:19.375,627,6,34.25,99.4238,63.927,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.084,60.25,419,-0.0219721,0.29125,0.03,0.43875,0.07,1.49414,2592,0.786
15/09/2011 15:09:19.625,627,6,34.25,99.4199,63.9294,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.304687,61.084,60.25,419,-2.38386e-007,0.29,0.03,0.43875,0.06875,1.49414,2592,0.786
15/09/2011 15:09:19.875,627,6,34.25,99.416,63.9319,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.289063,61.084,60.25,419,-3.23272e-012,0.29,0.03,0.43625,0.06625,1.49414,2592,0.786
15/09/2011 15:09:20.125,627,6,34.25,99.4121,63.9343,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273438,61.084,60.25,419,-1.40286e-017,0.29,0.03,0.43375,0.06375,1.49414,2592,0.786
15/09/2011 15:09:20.375,627,6,34.25,99.4082,63.9358,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257813,61.084,60.25,419,-1.90246e-023,0.29,0.03,0.43125,0.06125,1.49414,2592,0.786
15/09/2011 15:09:20.625,627,6,34.25,99.4043,63.9363,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.265625,61.084,60.25,419,0,0.29,0.03,0.43125,0.06,1.49414,2590,0.786
15/09/2011 15:09:20.875,627,6,34.25,99.4004,63.9368,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.296877,61.084,60.25,419,0,0.29,0.03,0.43375,0.06,1.49414,2586,0.786
15/09/2011 15:09:21.125,627,6,34.25,99.3965,63.9373,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.328126,61.084,60.25,419,0,0.29,0.03,0.43625,0.06,1.49414,2582,0.786
15/09/2011 15:09:21.375,627,6,34.25,99.3926,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.359376,61.084,60.25,419,0,0.29,0.03,0.43875,0.06,1.49414,2578,0.786
15/09/2011 15:09:21.625,627,6,34.25,99.3887,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.359374,61.084,60.25,419,0,0.29,0.03,0.43875,0.06,1.49414,2576,0.786
15/09/2011 15:09:21.875,627,6,34.25,99.3848,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.328126,61.084,60.25,419,-0.0219719,0.29,0.03,0.43625,0.06,1.49414,2576,0.785875
15/09/2011 15:09:22.125,627,6,34.25,99.3809,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.296877,61.084,60.25,419,-0.0439442,0.29,0.03,0.43375,0.06,1.49414,2576,0.785625
15/09/2011 15:09:22.375,627,6,34.25,99.3784,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.265627,61.0867,60.25,419,-0.0659168,0.29,0.03,0.43125,0.06,1.49414,2576,0.785375
15/09/2011 15:09:22.625,627,6,34.25,99.3774,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257813,61.0922,60.25,419,-0.0878906,0.29,0.03,0.43,0.06,1.49414,2578,0.785125
15/09/2011 15:09:22.875,627,6,34.25,99.3765,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273438,61.0977,60.25,419,-0.0878906,0.29,0.03,0.43,0.06,1.49414,2582,0.785
15/09/2011 15:09:23.125,627,6,34.25,99.3755,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.289063,61.1032,60.25,419,-0.0878906,0.29,0.03,0.43,0.06,1.49414,2586,0.785
15/09/2011 15:09:23.375,627,6,34.25,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.304688,61.1032,60.25,419,-0.0878906,0.29,0.03,0.43,0.06,1.49414,2590,0.785
15/09/2011 15:09:23.625,627,6,34.25,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0977,60.25,419,-0.0878906,0.28875,0.03,0.43,0.06,1.49414,2592,0.785
15/09/2011 15:09:23.875,627,6,34.25,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0922,60.25,419,-0.0659189,0.28625,0.03,0.43,0.06,1.49414,2592,0.785
15/09/2011 15:09:24.125,627,6,34.25,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.0867,60.25,419,-0.0439464,0.28375,0.03,0.43,0.06,1.49414,2592,0.785
15/09/2011 15:09:24.375,627,6,34.2456,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.3125,61.084,60.25,419,-0.0219738,0.28125,0.03,0.43,0.06,1.49414,2592,0.785
15/09/2011 15:09:24.625,627,6,34.2368,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.320313,61.084,60.25,419,0,0.28125,0.03,0.43,0.0612501,1.49414,2592,0.785
15/09/2011 15:09:24.875,627,6,34.228,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.335938,61.084,60.25,419,0,0.28375,0.03,0.43,0.0637501,1.49414,2592,0.784875
15/09/2011 15:09:25.125,627,6,34.2192,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.351563,61.084,60.25,419,0,0.28625,0.03,0.43,0.0662501,1.49414,2592,0.784625
15/09/2011 15:09:25.375,627,6,34.2075,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.367188,61.084,60.25,419,0,0.28875,0.03,0.43,0.0687501,1.49414,2592,0.784375
15/09/2011 15:09:25.625,627,6,34.1929,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.359375,61.084,60.25,419,0,0.29,0.03,0.43,0.07,1.49414,2592,0.784125
15/09/2011 15:09:25.875,627,6,34.1782,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.328126,61.084,60.2422,419,0,0.29,0.03,0.43,0.07,1.49414,2592,0.783875
15/09/2011 15:09:26.125,627,6,34.1636,99.375,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.296877,61.084,60.2266,419,0,0.29,0.03,0.43,0.07,1.49414,2592,0.783625
15/09/2011 15:09:26.375,627,6,34.1484,99.3765,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.265624,61.084,60.2109,419,0,0.29,0.03,0.43,0.07,1.49414,2592,0.783375
15/09/2011 15:09:26.625,627,6,34.1328,99.3794,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.257813,61.084,60.1953,419,0,0.29,0.03,0.42875,0.07,1.49414,2592,0.783125
15/09/2011 15:09:26.875,627,6,34.1172,99.3823,63.9375,86.125,92.7813,41,104,120,375,3.625,-16.5,-0.273438,61.084,60.1797,419,0,0.29,0.03,0.42625,0.07,1.49414,2592,0.783
15/09/2011 15:09:27.125,627,6,34.1016,99.3853,63.9375,86.125,92.8125,41,104,120,375,3.625,-16.5,-0.289063,61.084,60.1641,419,0,0.29,0.03,0.42375,0.07,1.49414,2592,0.783
